City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Tessalit,ML,2022-04-26 07:35:00,20.1986,1.0114,78.3,16,0,6.26
295,Port Lincoln,AU,2022-04-26 07:30:16,-34.7333,135.8667,63.63,81,70,12.33
296,Saint-Pierre,RE,2022-04-26 07:35:01,-21.3393,55.4781,82.08,61,0,25.32
297,Arman,RU,2022-04-26 07:35:01,59.7,150.1667,35.02,67,100,6.58
298,Skibbereen,IE,2022-04-26 07:35:02,51.55,-9.2667,49.1,86,16,12.68
299,Rio Bueno,CL,2022-04-26 07:30:35,-40.3167,-72.9667,48.34,97,99,3.83
300,Araouane,ML,2022-04-26 07:35:03,18.9048,-3.5265,78.87,22,0,8.68
301,Harper,LR,2022-04-26 07:35:03,4.375,-7.7169,80.2,84,87,4.0
302,Faanui,PF,2022-04-26 07:35:03,-16.4833,-151.75,82.0,72,60,15.19
303,Ponta Do Sol,PT,2022-04-26 07:35:04,32.6667,-17.1,60.71,73,21,8.55
304,Aklavik,CA,2022-04-26 07:35:04,68.2191,-135.0107,30.99,98,100,5.68
305,Danville,US,2022-04-26 07:32:09,36.586,-79.395,65.05,86,0,0.0
306,Tabuk,PH,2022-04-26 07:35:05,17.4189,121.4443,91.53,51,9,7.43
307,Praia Da Vitoria,PT,2022-04-26 07:35:05,38.7333,-27.0667,55.76,93,20,5.53
308,Hofn,IS,2022-04-26 07:35:06,64.2539,-15.2082,39.42,92,100,5.17
309,Aimores,BR,2022-04-26 07:35:06,-19.4958,-41.0639,67.71,96,1,1.7
310,Belmonte,BR,2022-04-26 07:35:06,-15.8631,-38.8828,75.6,83,26,5.26
311,Miles City,US,2022-04-26 07:35:07,46.4083,-105.8406,43.77,61,0,10.36
312,Stromness,GB,2022-04-26 07:35:08,58.965,-3.296,43.88,84,100,7.0
313,Mecca,SA,2022-04-26 07:35:08,21.4267,39.8261,95.79,29,2,9.89
314,Copiapo,CL,2022-04-26 07:35:09,-27.3667,-70.3333,53.29,87,1,0.69
315,Begles,FR,2022-04-26 07:35:09,44.8084,-0.5481,56.55,82,0,4.61
316,Nanga Eboko,CM,2022-04-26 07:35:10,4.6833,12.3667,77.61,78,100,2.13
317,Gat,IL,2022-04-26 07:33:03,31.61,34.7642,89.4,42,1,6.11
318,Matay,EG,2022-04-26 07:35:10,28.419,30.7792,88.65,16,49,14.79
319,Tailai,CN,2022-04-26 07:35:11,46.3833,123.4,47.32,42,97,27.2
320,Tual,ID,2022-04-26 07:35:11,-5.6667,132.75,84.15,71,99,6.42
321,Juegang,CN,2022-04-26 07:35:11,32.3174,121.1855,69.94,81,13,13.2
322,Kulhudhuffushi,MV,2022-04-26 07:35:12,6.6221,73.07,84.92,70,99,4.72
323,Alora,ES,2022-04-26 07:35:12,36.8236,-4.7058,58.5,53,97,1.88
324,Bhongir,IN,2022-04-26 07:33:45,17.5108,78.8889,96.1,16,14,8.41
325,Homer,US,2022-04-26 07:36:13,59.6425,-151.5483,40.8,89,100,5.75
326,Balkanabat,TM,2022-04-26 07:36:13,39.5108,54.3671,80.44,19,100,16.37
327,Aksu,CN,2022-04-26 07:36:14,41.1231,80.2644,76.28,9,0,7.38
328,Labuhan,ID,2022-04-26 07:36:14,-6.8844,112.2051,85.06,69,100,6.87
329,Saint-Augustin,CA,2022-04-26 07:36:15,51.226,-58.6502,29.68,99,100,2.42
330,Mitsamiouli,KM,2022-04-26 07:36:15,-11.3847,43.2844,86.29,66,20,5.75
331,Valley City,US,2022-04-26 07:35:04,46.9233,-98.0032,25.32,100,100,6.91
332,Meulaboh,ID,2022-04-26 07:36:16,4.1363,96.1285,75.36,94,100,4.61
333,Pampierstad,ZA,2022-04-26 07:36:16,-27.7832,24.6877,59.45,35,0,3.65
334,Cayenne,GF,2022-04-26 07:36:16,4.9333,-52.3333,76.08,1,100,0.0
335,Haverfordwest,GB,2022-04-26 07:36:17,51.8017,-4.9691,49.59,78,40,4.0
336,Susanville,US,2022-04-26 07:32:43,40.4163,-120.653,46.24,61,100,3.44
337,Flinders,AU,2022-04-26 07:36:17,-34.5833,150.8552,67.17,85,100,5.01
338,Dombas,NO,2022-04-26 07:36:18,62.0696,9.1235,30.74,79,37,7.29
339,Kieta,PG,2022-04-26 07:36:18,-6.2167,155.6333,80.6,81,99,1.1
340,Crestview,US,2022-04-26 07:36:19,30.7621,-86.5705,72.25,81,100,0.0
341,Fare,PF,2022-04-26 07:36:19,-16.7,-151.0167,82.09,72,11,15.01
342,Santa Cruz,BO,2022-04-26 07:36:19,-17.8,-63.1667,76.46,88,40,12.66
343,Tuatapere,NZ,2022-04-26 07:36:20,-46.1333,167.6833,50.14,88,77,10.89
344,La Fria,VE,2022-04-26 07:36:20,8.2203,-72.2439,72.36,94,100,1.59
345,La Ronge,CA,2022-04-26 07:36:21,55.1001,-105.2842,25.05,46,0,9.22
346,Nenjiang,CN,2022-04-26 07:32:03,49.1833,125.2167,41.81,51,100,19.73
347,Semey,KZ,2022-04-26 07:36:21,50.4111,80.2275,57.42,23,0,11.18
348,Kautokeino,NO,2022-04-26 07:36:22,69.0125,23.0412,22.26,72,96,12.17
349,Progreso,MX,2022-04-26 07:36:22,21.2833,-89.6667,78.91,80,0,8.55
350,Show Low,US,2022-04-26 07:35:17,34.2542,-110.0298,52.14,20,0,0.0
351,Morro Bay,US,2022-04-26 07:34:57,35.3658,-120.8499,59.88,80,64,4.61
352,Boo,SE,2022-04-26 07:36:23,59.3333,18.2833,45.99,57,0,9.22
353,Newport,GB,2022-04-26 07:36:23,51.5877,-2.9984,49.6,80,6,10.4
354,Ilulissat,GL,2022-04-26 07:36:24,69.2167,-51.1,26.62,86,100,4.61
355,San Patricio,US,2022-04-26 07:36:24,28.017,-97.5169,75.06,92,100,13.8
356,Marzuq,YE,2022-04-26 07:36:25,14.4,46.4667,83.14,32,4,9.37
357,Gavle,SE,2022-04-26 07:36:25,60.6745,17.1417,44.92,51,86,8.32
358,Nimaparha,IN,2022-04-26 07:36:26,20.0667,86.0167,97.2,42,0,17.52
359,Emporia,US,2022-04-26 07:35:54,38.4039,-96.1817,44.8,49,0,3.44
360,Eyl,SO,2022-04-26 07:36:26,7.9803,49.8164,88.72,51,93,9.37
361,Ciudad Bolivar,VE,2022-04-26 07:36:27,8.1222,-63.5497,79.43,77,100,8.97
362,Qui Nhon,VN,2022-04-26 07:36:27,13.7667,109.2333,84.24,78,91,13.22
363,Oliveira Do Hospital,PT,2022-04-26 07:36:28,40.3618,-7.8601,54.36,70,99,2.26
364,Borskoye,RU,2022-04-26 07:36:28,53.0333,51.7167,65.77,46,92,14.9
365,Puqi,CN,2022-04-26 07:36:28,29.7167,113.8833,82.47,57,65,6.02
366,Mersing,MY,2022-04-26 07:36:29,2.4312,103.8405,91.31,70,40,8.05
367,Pangnirtung,CA,2022-04-26 07:36:29,66.1451,-65.7125,-15.68,100,96,2.15
368,Joao Pinheiro,BR,2022-04-26 07:36:30,-17.7425,-46.1725,63.28,85,2,3.6
369,Mount Gambier,AU,2022-04-26 07:37:30,-37.8333,140.7667,67.91,52,100,6.91
370,Maldonado,UY,2022-04-26 07:37:30,-34.6667,-54.9167,64.22,98,100,5.32
371,Shubarkuduk,KZ,2022-04-26 07:37:31,49.1447,56.4872,63.46,28,0,5.5
372,Morondava,MG,2022-04-26 07:37:31,-20.2833,44.2833,84.13,65,27,11.14
373,Rio Grande,BR,2022-04-26 07:37:32,-32.035,-52.0986,64.58,91,83,3.13
374,Half Moon Bay,US,2022-04-26 07:37:32,37.4636,-122.4286,55.87,80,0,21.85
375,Broken Hill,AU,2022-04-26 07:37:32,-31.95,141.4333,60.51,94,75,19.57
376,Taywarah,AF,2022-04-26 07:37:33,33.35,64.4167,66.47,16,24,6.04
377,Huejuquilla El Alto,MX,2022-04-26 07:37:33,22.6,-103.8667,54.61,62,0,0.49
378,Esperance,AU,2022-04-26 07:37:34,-33.8667,121.9,73.24,58,100,8.79
379,Coquimbo,CL,2022-04-26 07:37:34,-29.9533,-71.3436,55.13,100,100,6.91
380,Te Anau,NZ,2022-04-26 07:37:34,-45.4167,167.7167,47.03,86,5,2.33
381,Idlib,SY,2022-04-26 07:37:35,35.9306,36.6339,79.93,24,0,3.36
382,Surt,LY,2022-04-26 07:37:35,31.2089,16.5887,67.96,63,29,11.43
383,Sinop,TR,2022-04-26 07:32:40,41.7711,34.8709,52.23,42,68,6.15
384,Marawi,PH,2022-04-26 07:37:36,7.9986,124.2928,71.31,96,100,3.58
385,Port Macquarie,AU,2022-04-26 07:37:37,-31.4333,152.9167,65.89,82,100,4.97
386,Manturovo,RU,2022-04-26 07:37:37,58.3353,44.7619,55.31,74,83,9.66
387,Gryfino,PL,2022-04-26 07:37:38,53.2524,14.4883,53.56,100,9,1.92
388,Bandrele,YT,2022-04-26 07:37:38,-12.9067,45.1914,87.55,70,40,6.91
389,Mosquera,CO,2022-04-26 07:37:38,4.7059,-74.2302,48.29,93,20,2.3
390,Vao,NC,2022-04-26 07:37:39,-22.6667,167.4833,74.37,56,100,16.84
391,Abha,SA,2022-04-26 07:35:57,18.2164,42.5053,71.85,31,20,4.61
392,Iralaya,HN,2022-04-26 07:37:39,15.0,-83.2333,77.32,85,48,7.63
393,Quang Ngai,VN,2022-04-26 07:37:40,15.1167,108.8,88.25,70,27,9.69
394,Viedma,AR,2022-04-26 07:37:40,-40.8135,-62.9967,55.63,33,82,18.63
395,Marsa Matruh,EG,2022-04-26 07:37:41,31.3525,27.2453,64.6,68,40,5.75
396,Olinda,BR,2022-04-26 07:37:41,-8.0089,-34.8553,76.73,88,40,5.75
397,Talcahuano,CL,2022-04-26 07:37:42,-36.7167,-73.1167,55.08,94,100,20.71
398,New Baltimore,US,2022-04-26 07:35:13,42.6811,-82.7369,45.05,65,0,9.22
399,Nexo,DK,2022-04-26 07:37:42,55.0607,15.1306,46.49,71,15,11.41
400,Sao Gabriel Da Cachoeira,BR,2022-04-26 07:37:42,-0.1303,-67.0892,71.73,100,100,1.03
401,Mirnyy,RU,2022-04-26 07:37:43,62.5353,113.9611,35.24,31,100,1.99
402,Klaksvik,FO,2022-04-26 07:37:43,62.2266,-6.589,40.12,60,100,9.53
403,Hope,US,2022-04-26 07:37:44,33.6671,-93.5916,57.25,76,100,7.23
404,Menongue,AO,2022-04-26 07:37:44,-14.6585,17.691,73.67,48,76,5.77
405,Dimbokro,CI,2022-04-26 07:37:45,6.6451,-4.7048,79.86,76,100,3.78
406,Manitouwadge,CA,2022-04-26 07:37:45,49.1215,-85.8403,13.6,83,100,10.04
407,Tokur,RU,2022-04-26 07:37:45,53.1333,132.9,30.51,62,100,14.5
408,Roebourne,AU,2022-04-26 07:37:46,-20.7833,117.1333,87.15,33,97,17.52
409,Banda Aceh,ID,2022-04-26 07:37:46,5.5577,95.3222,84.78,71,99,14.2
410,Vestmanna,FO,2022-04-26 07:37:47,62.1564,-7.1664,38.32,70,75,4.61
411,Tres Arroyos,AR,2022-04-26 07:37:47,-38.3739,-60.2798,51.87,47,2,10.38
412,Porto Novo,BJ,2022-04-26 07:37:48,6.4965,2.6036,78.62,73,92,8.59
413,Kapustin Yar,RU,2022-04-26 07:38:48,48.5831,45.7372,75.2,32,92,14.41
414,Fukue,JP,2022-04-26 07:38:49,32.6881,128.8419,70.16,100,75,11.5
415,Boueni,YT,2022-04-26 07:38:49,-12.9025,45.0761,87.78,70,0,5.41
416,Ketchikan,US,2022-04-26 07:38:49,55.3422,-131.6461,43.27,87,100,0.0
417,Huarmey,PE,2022-04-26 07:38:50,-10.0681,-78.1522,66.81,89,92,8.68
418,Sur,OM,2022-04-26 07:38:50,22.5667,59.5289,93.2,35,18,7.05
419,Deputatskiy,RU,2022-04-26 07:38:51,69.3,139.9,15.46,91,100,2.51
420,Salalah,OM,2022-04-26 07:38:51,17.0151,54.0924,89.69,55,20,9.22
421,Lundazi,ZM,2022-04-26 07:38:52,-12.2929,33.1782,76.14,64,54,9.19
422,Denpasar,ID,2022-04-26 07:37:44,-8.65,115.2167,87.46,70,20,5.75
423,Nelson Bay,AU,2022-04-26 07:38:52,-32.7167,152.15,66.99,94,100,7.45
424,Irbeyskoye,RU,2022-04-26 07:38:53,55.6428,95.4522,46.76,48,53,9.53
425,Shuiji,CN,2022-04-26 07:38:53,27.4214,118.345,77.67,87,90,2.06
426,Kruisfontein,ZA,2022-04-26 07:38:53,-34.0033,24.7314,60.89,54,20,12.84
427,Iguape,BR,2022-04-26 07:38:54,-24.7081,-47.5553,67.69,96,19,3.98
428,Saint George,US,2022-04-26 07:37:00,37.1041,-113.5841,61.39,24,0,3.0
429,Teguldet,RU,2022-04-26 07:38:54,57.3064,88.1667,50.0,63,95,10.87
430,Tabou,CI,2022-04-26 07:38:55,4.423,-7.3528,79.86,84,99,4.07
431,Pokhara,NP,2022-04-26 07:38:55,28.2333,83.9833,94.23,13,10,7.05
432,Kirillov,RU,2022-04-26 07:38:55,59.863,38.3813,40.12,93,100,5.77
433,Aykhal,RU,2022-04-26 07:38:56,66.0,111.5,25.7,67,99,3.38
434,Samarai,PG,2022-04-26 07:38:56,-10.6167,150.6667,84.61,75,62,12.3
435,Konstantinovka,RU,2022-04-26 07:38:57,49.6167,127.9833,36.16,98,100,18.14
436,Hervey Bay,AU,2022-04-26 07:35:47,-25.2986,152.8535,69.03,90,100,8.01
437,Ambulu,ID,2022-04-26 07:38:57,-8.345,113.6058,84.09,78,75,3.67
438,Palma Del Rio,ES,2022-04-26 07:38:58,37.7002,-5.2812,55.72,67,94,1.5
439,Shepsi,RU,2022-04-26 07:38:58,44.0361,39.1489,66.02,60,49,5.86
440,Hasaki,JP,2022-04-26 07:38:59,35.7333,140.8333,72.28,85,100,27.42
441,Mahibadhoo,MV,2022-04-26 07:38:59,3.7833,72.9667,84.63,68,94,3.76
442,Guerrero Negro,MX,2022-04-26 07:38:59,27.9769,-114.0611,61.5,76,0,7.56
443,Moose Factory,CA,2022-04-26 07:39:00,51.2585,-80.6094,19.4,73,100,12.66
444,Bethel,US,2022-04-26 07:39:00,41.3712,-73.414,51.89,64,100,3.44
445,Itoman,JP,2022-04-26 07:39:01,26.1247,127.6694,84.58,89,40,14.97
446,Cardston,CA,2022-04-26 07:38:54,49.2,-113.3019,46.49,49,100,6.91
447,Barroquinha,BR,2022-04-26 07:39:01,-3.0189,-41.1361,71.42,98,73,4.65
448,Tilichiki,RU,2022-04-26 07:39:02,60.4667,166.1,30.9,99,100,6.04
449,Tsumeb,NA,2022-04-26 07:39:02,-19.2333,17.7167,75.56,31,1,16.53
450,Ballitoville,ZA,2022-04-26 07:39:03,-29.539,31.2144,68.25,49,0,6.91
451,Okhotsk,RU,2022-04-26 07:39:03,59.3833,143.3,33.55,81,4,7.23
452,Muros,ES,2022-04-26 07:39:03,42.7762,-9.0603,53.69,91,100,5.23
453,Leh,IN,2022-04-26 07:39:04,34.1667,77.5833,48.52,32,57,5.19
454,Otta,NO,2022-04-26 07:39:04,61.7712,9.5353,36.68,73,16,5.86
455,Canar,EC,2022-04-26 07:39:05,-2.55,-78.9333,44.65,90,68,6.98
456,Sorland,NO,2022-04-26 07:39:06,67.667,12.6934,31.86,64,75,18.41
457,Alyangula,AU,2022-04-26 07:39:06,-13.8483,136.4192,87.67,70,34,5.75
458,Puerto Escondido,MX,2022-04-26 07:40:06,15.85,-97.0667,80.74,70,74,5.73
459,Matagami,CA,2022-04-26 07:40:07,49.7502,-77.6328,30.31,100,100,11.5
460,Vuktyl,RU,2022-04-26 07:40:07,63.8567,57.3094,44.64,86,100,13.27
461,Chivay,PE,2022-04-26 07:40:08,-15.6383,-71.6011,46.53,53,97,2.26
462,Buin,CL,2022-04-26 07:40:08,-33.7333,-70.75,60.73,89,100,1.12
463,Aleksin,RU,2022-04-26 07:40:09,54.51,37.08,54.43,80,100,3.13
464,Karakol,KG,2022-04-26 07:40:09,42.4907,78.3936,56.7,39,16,8.95
465,Sahagun,CO,2022-04-26 07:40:09,8.9462,-75.4427,75.85,89,98,4.5
466,Lavrentiya,RU,2022-04-26 07:40:10,65.5833,-171.0,15.12,91,96,6.69
467,Riohacha,CO,2022-04-26 07:40:10,11.5444,-72.9072,77.86,84,100,6.87
468,Coos Bay,US,2022-04-26 07:40:11,43.3665,-124.2179,48.18,94,40,0.0
469,Nyrob,RU,2022-04-26 07:40:11,60.733,56.7202,46.96,100,100,12.01
470,Almaznyy,RU,2022-04-26 07:40:11,48.0448,40.045,71.26,52,96,8.01
471,Nador,MA,2022-04-26 07:40:12,35.174,-2.9287,61.05,82,40,5.75
472,Palmer,US,2022-04-26 07:36:27,42.1584,-72.3287,51.17,43,100,5.75
473,Hit,IQ,2022-04-26 07:40:12,33.6416,42.8251,83.3,32,8,7.63
474,Saint-Raphael,HT,2022-04-26 07:40:13,19.4333,-72.2,65.79,95,62,3.62
475,San Quintin,MX,2022-04-26 07:40:13,30.4833,-115.95,60.44,76,7,6.76
476,Sakakah,SA,2022-04-26 07:40:14,29.9697,40.2064,80.17,28,1,0.94
477,Sarangpur,IN,2022-04-26 07:40:14,23.5667,76.4667,104.9,8,0,11.63
478,Kauhajoki,FI,2022-04-26 07:40:15,62.4333,22.1833,38.77,55,53,11.14
479,Tocopilla,CL,2022-04-26 07:40:15,-22.092,-70.1979,63.54,77,71,5.23
480,Kavaratti,IN,2022-04-26 07:40:16,10.5669,72.642,85.98,69,20,5.66
481,Biak,ID,2022-04-26 07:40:16,-0.9131,122.8766,82.06,77,67,0.94
482,Tallahassee,US,2022-04-26 07:40:16,30.4383,-84.2807,66.0,94,0,3.44
483,Elko,US,2022-04-26 07:40:17,41.0002,-115.5012,48.63,36,25,1.01
484,Urubicha,BO,2022-04-26 07:40:17,-15.3833,-62.95,71.69,86,59,1.99
485,Mogadishu,SO,2022-04-26 07:40:18,2.0371,45.3438,87.67,74,40,0.0
486,Staryy Nadym,RU,2022-04-26 07:40:18,65.6118,72.6842,32.38,98,100,11.05
487,Mumford,GH,2022-04-26 07:40:18,5.2618,-0.759,82.45,79,51,4.85
488,Tomatlan,MX,2022-04-26 07:40:19,19.9333,-105.25,66.6,91,0,3.11
489,Tigil,RU,2022-04-26 07:40:19,57.8,158.6667,27.77,96,100,10.4
490,Coihaique,CL,2022-04-26 07:39:08,-45.5752,-72.0662,34.41,93,100,4.61
491,Rotifunk,SL,2022-04-26 07:40:20,8.2333,-12.6833,79.11,83,99,3.18
492,Lobito,AO,2022-04-26 07:40:20,-12.3481,13.5456,77.85,81,99,2.71
493,Mananjary,MG,2022-04-26 07:40:21,-21.2167,48.3333,79.84,67,5,5.35
494,Usinsk,RU,2022-04-26 07:40:21,65.9939,57.5281,37.69,98,100,12.64
495,Dahra,DZ,2022-04-26 07:40:21,36.2546,0.8519,52.99,62,87,2.71
496,Porto Santo,PT,2022-04-26 07:40:22,33.072,-16.3415,61.18,72,40,11.5
497,Khani,GE,2022-04-26 07:40:23,41.9563,42.9566,71.17,37,0,4.56
498,Evans,US,2022-04-26 07:40:23,33.5337,-82.1307,70.03,68,0,6.91
499,Yatou,CN,2022-04-26 07:40:24,37.15,122.3833,64.78,50,48,15.5
500,Zlatica,ME,2022-04-26 07:40:24,43.1146,19.2668,50.32,63,100,2.08
501,Goure,NE,2022-04-26 07:40:24,13.9835,10.2704,88.02,10,9,10.47
502,Tautira,PF,2022-04-26 07:40:25,-17.7333,-149.15,80.87,76,100,13.47
503,Sorochinsk,RU,2022-04-26 07:41:25,52.4338,53.1583,64.58,46,75,13.69
504,Paamiut,GL,2022-04-26 07:41:26,61.994,-49.6678,30.2,87,100,7.9
505,Tupik,RU,2022-04-26 07:41:26,54.4253,119.9327,39.56,38,100,8.14
506,Bubaque,GW,2022-04-26 07:41:27,11.2833,-15.8333,77.77,72,5,6.85
507,Ocean City,US,2022-04-26 07:41:27,39.2776,-74.5746,59.25,85,94,7.0
508,Canico,PT,2022-04-26 07:41:28,32.6333,-16.85,60.71,79,20,6.91
509,Koppies,ZA,2022-04-26 07:41:28,-27.2418,27.5742,58.73,23,0,2.15
510,Omsukchan,RU,2022-04-26 07:41:29,62.5333,155.8,21.25,95,100,7.18
511,Ozernovskiy,RU,2022-04-26 07:41:29,51.5,156.5167,32.63,90,100,24.99
512,Moron,AR,2022-04-26 07:41:30,-34.6534,-58.6198,66.96,97,100,7.87
513,Igarka,RU,2022-04-26 07:41:30,67.4667,86.5833,21.72,77,100,4.7
514,Diffa,NE,2022-04-26 07:41:31,13.3154,12.6113,94.82,31,8,17.29
515,Uribia,CO,2022-04-26 07:41:31,11.7139,-72.266,79.07,77,98,6.49
516,Inhambane,MZ,2022-04-26 07:41:31,-23.865,35.3833,80.58,74,40,13.8
517,Rudbar,AF,2022-04-26 07:41:32,30.15,62.6,99.34,9,49,6.44
518,Lepaterique,HN,2022-04-26 07:41:32,14.0667,-87.4667,58.6,85,87,2.86
519,Quatre Cocos,MU,2022-04-26 07:41:33,-20.2078,57.7625,81.09,68,9,12.95
520,Kermanshah,IR,2022-04-26 07:41:33,34.3142,47.065,61.7,48,75,6.91
521,Wajid,SO,2022-04-26 07:41:33,3.8093,43.2471,73.78,85,100,15.3
522,Blackwater,AU,2022-04-26 07:41:34,-23.5833,148.8833,66.97,91,100,14.81
523,Matara,LK,2022-04-26 07:41:34,5.9485,80.5353,85.06,74,75,7.81
524,Griffith,US,2022-04-26 07:41:35,41.5284,-87.4237,40.05,67,100,9.22
525,Lazaro Cardenas,MX,2022-04-26 07:41:35,17.9583,-102.2,71.6,84,11,4.5
526,Suntar,RU,2022-04-26 07:41:35,62.1444,117.6319,37.26,53,100,6.02
527,Auki,SB,2022-04-26 07:41:36,-8.7676,160.7034,78.91,86,93,3.13
528,Barstow,US,2022-04-26 07:41:36,34.8986,-117.0228,62.06,12,94,4.43
529,Longyearbyen,SJ,2022-04-26 07:40:56,78.2186,15.6401,1.24,51,75,10.36
530,Manggar,ID,2022-04-26 07:41:37,-2.8833,108.2667,85.66,65,93,5.35
531,Yar-Sale,RU,2022-04-26 07:41:37,66.8333,70.8333,31.06,85,49,4.97
532,Portland,US,2022-04-26 07:41:23,45.5234,-122.6762,49.98,86,75,4.61
533,Russell,US,2022-04-26 07:38:54,32.3502,-85.1999,70.75,78,75,6.91
534,Patnos,TR,2022-04-26 07:41:38,39.2336,42.8634,62.83,45,99,1.83
535,Umm Lajj,SA,2022-04-26 07:41:38,25.0213,37.2685,85.82,37,0,9.82
536,Ixtapa,MX,2022-04-26 07:41:39,20.7,-105.2,71.22,82,0,2.24
537,Sisimiut,GL,2022-04-26 07:41:39,66.9395,-53.6735,28.26,92,100,12.93
538,Bailleul,FR,2022-04-26 07:41:40,50.7359,2.7359,52.66,79,76,12.12
539,Juruti,BR,2022-04-26 07:41:40,-2.1522,-56.0922,73.22,96,94,2.89
540,Neyshabur,IR,2022-04-26 07:41:40,36.2133,58.7958,80.06,17,100,3.04
541,Novoagansk,RU,2022-04-26 07:41:41,61.9449,76.6625,34.07,99,99,6.49
542,Nokia,FI,2022-04-26 07:41:41,61.4667,23.5,41.02,57,40,11.5
543,Mangrol,IN,2022-04-26 07:41:41,21.1167,70.1167,91.29,46,0,16.22
544,Menomonie,US,2022-04-26 07:41:42,44.8755,-91.9193,30.22,76,31,10.4
545,Santa Maria,BR,2022-04-26 07:41:42,-29.6842,-53.8069,63.84,97,99,7.83
546,Sawang Daen Din,TH,2022-04-26 07:41:43,17.4753,103.4575,102.18,44,67,7.94
547,Ryotsu,JP,2022-04-26 07:41:43,38.0833,138.4333,59.29,96,100,11.27
548,Eureka,US,2022-04-26 07:41:43,40.8021,-124.1637,50.94,86,97,5.01
549,Makakilo City,US,2022-04-26 07:41:44,21.3469,-158.0858,73.72,67,0,11.5
550,Shubarshi,KZ,2022-04-26 07:41:44,48.5872,57.1869,62.94,30,0,5.68
551,Bar Harbor,US,2022-04-26 07:42:45,44.3876,-68.2039,42.39,86,100,8.05
552,Port Blair,IN,2022-04-26 07:42:46,11.6667,92.75,86.04,74,75,9.22
553,Henties Bay,NA,2022-04-26 07:42:46,-22.116,14.2845,64.18,69,0,6.58
554,Melfi,IT,2022-04-26 07:42:47,40.9965,15.6514,59.56,55,0,1.21
555,Zlitan,LY,2022-04-26 07:42:47,32.4674,14.5687,70.66,44,31,14.52
556,San Lorenzo,PY,2022-04-26 07:42:48,-25.3333,-57.5333,77.94,78,0,10.36
557,Barcelos,PT,2022-04-26 07:41:15,41.5388,-8.6151,53.74,72,91,4.0
558,Skarnes,NO,2022-04-26 07:42:49,60.2528,11.6797,43.93,38,99,8.61
559,Uvat,RU,2022-04-26 07:42:50,59.1433,68.8953,45.88,84,87,2.55
560,Kristiinankaupunki,FI,2022-04-26 07:42:51,62.2743,21.376,37.85,61,62,15.14
561,Havre-Saint-Pierre,CA,2022-04-26 07:42:51,50.2334,-63.5986,32.36,100,100,13.8
562,Lata,PT,2022-04-26 07:42:52,40.1629,-8.3327,54.07,77,100,1.39
563,Coleraine,GB,2022-04-26 07:42:52,55.1333,-6.6667,49.91,76,100,9.51
564,Marfino,RU,2022-04-26 07:42:53,55.7028,37.3822,58.95,68,20,6.71
565,Soyo,AO,2022-04-26 07:42:53,-6.1349,12.3689,80.44,81,100,4.07
566,Ustye,RU,2022-04-26 07:42:54,59.6304,39.736,44.01,89,100,7.72
567,Emba,KZ,2022-04-26 07:42:54,48.8264,58.1442,63.18,26,0,3.56
568,Vestmannaeyjar,IS,2022-04-26 07:42:55,63.4427,-20.2734,45.54,81,100,10.94
569,Asau,RO,2022-04-26 07:42:55,46.4333,26.4,64.96,37,11,8.16
570,Lebanon,US,2022-04-26 07:42:56,36.2081,-86.2911,57.13,85,100,9.31
571,Alofi,NU,2022-04-26 07:42:56,-19.0595,-169.9187,75.09,94,100,25.32
572,Saint-Denis,FR,2022-04-26 07:42:57,48.9167,2.3333,52.36,84,75,9.22
573,Dalby,AU,2022-04-26 07:42:57,-27.1833,151.2667,64.98,79,100,4.0
574,Abu Zabad,SD,2022-04-26 07:42:58,12.35,29.25,91.51,35,100,14.47
575,Kimberley,ZA,2022-04-26 07:42:58,-28.7323,24.7623,49.69,76,0,3.44
576,Ostrovnoy,RU,2022-04-26 07:42:58,68.0531,39.5131,31.48,81,100,22.39
577,Requena,ES,2022-04-26 07:42:59,39.4883,-1.1004,52.52,41,100,3.0
578,Belyy Yar,RU,2022-04-26 07:42:59,53.6039,91.3903,53.49,23,0,8.95
